patent_id,patent_date,patent_year,citation_sequence,citation_patent_id,citation_date,citation_year,pagerank,cites,refs_n
8496390,7/30/13,2013,0,6036376,3/14/00,2000,1.89,29.0,1
8514325,8/20/13,2013,4,6151455,11/21/00,2000,0.5,,13
8514325,8/20/13,2013,5,6305852,10/23/01,2001,0.5,,13
8514325,8/20/13,2013,6,6641311,11/4/03,2003,0.5,,13
8514325,8/20/13,2013,8,7722263,5/25/10,2010,0.5,,13
8514325,8/20/13,2013,8,7722263,5/25/10,2010,0.5,,13
8514325,8/20/13,2013,9,7884880,2/8/11,2011,0.5,,13
8514325,8/20/13,2013,9,7884880,2/8/11,2011,0.5,,13
8540439,9/24/13,2013,10,7133277,11/7/06,2006,0.55,1.0,17
8545114,10/1/13,2013,62,6805499,10/19/04,2004,1.03,8.0,118
8564709,10/22/13,2013,9,6683653,1/27/04,2004,0.63,1.0,19
8564715,10/22/13,2013,36,6805499,10/19/04,2004,0.84,4.0,70
8571397,10/29/13,2013,6,7027094,4/11/06,2006,0.5,,12
8605208,12/10/13,2013,84,6805499,10/19/04,2004,0.52,2.0,169
8621047,12/31/13,2013,22,6731341,5/4/04,2004,0.5,,36
8638392,1/28/14,2014,2,8013932,9/6/11,2011,0.68,20.0,4
8643774,2/4/14,2014,12,7057660,6/6/06,2006,0.67,2.0,15
8695385,4/15/14,2014,61,7057660,6/6/06,2006,1.61,9.0,99
8715788,5/6/14,2014,160,8063983,11/22/11,2011,0.56,8.0,179
8723968,5/13/14,2014,3,7722263,5/25/10,2010,0.54,1.0,9
8745793,6/10/14,2014,25,RE40754,6/23/09,2009,0.92,15.0,34
8781487,7/15/14,2014,76,6805499,10/19/04,2004,0.63,4.0,117
8804023,8/12/14,2014,0,7057660,6/6/06,2006,0.5,,3
8807851,8/19/14,2014,0,6135652,10/24/00,2000,0.5,,2
8807851,8/19/14,2014,1,6347893,2/19/02,2002,0.5,,2
8810720,8/19/14,2014,1,6151455,11/21/00,2000,0.5,,2
8817158,8/26/14,2014,2,7027094,4/11/06,2006,0.88,15.0,7
8817158,8/26/14,2014,2,7027094,4/11/06,2006,0.88,15.0,7
8874178,10/28/14,2014,32,6805499,10/19/04,2004,0.5,,60
8889233,11/18/14,2014,198,8063983,11/22/11,2011,0.57,9.0,222
8893661,11/25/14,2014,23,RE40754,6/23/09,2009,0.55,1.0,31
8899850,12/2/14,2014,2,7600931,10/13/09,2009,0.5,,5
8904999,12/9/14,2014,8,7927029,4/19/11,2011,0.85,5.0,11
8905655,12/9/14,2014,0,8256906,9/4/12,2012,0.5,,1
8934257,1/13/15,2015,8,7634193,12/15/09,2009,0.5,,12
8934257,1/13/15,2015,8,7634193,12/15/09,2009,0.5,,12
8937681,1/20/15,2015,51,6805499,10/19/04,2004,0.54,1.0,110
8950940,2/10/15,2015,0,6135652,10/24/00,2000,0.5,,4
8950940,2/10/15,2015,1,6398426,6/4/02,2002,0.5,,4
8950940,2/10/15,2015,2,7938586,5/10/11,2011,0.5,,4
8950940,2/10/15,2015,3,8256906,9/4/12,2012,0.5,,4
8952260,2/10/15,2015,6,7634193,12/15/09,2009,0.5,,8
8952260,2/10/15,2015,6,7634193,12/15/09,2009,0.5,,8
8952277,2/10/15,2015,1,6805499,10/19/04,2004,0.5,,5
8980197,3/17/15,2015,6,7803109,9/28/10,2010,0.5,,7
8980769,3/17/15,2015,190,8063983,11/22/11,2011,0.6,11.0,219
8982267,3/17/15,2015,35,6805499,10/19/04,2004,0.5,,68
8992026,3/31/15,2015,2,6305852,10/23/01,2001,0.5,,5
8992026,3/31/15,2015,2,6305852,10/23/01,2001,0.5,,5
8994264,3/31/15,2015,1,7304437,12/4/07,2007,0.52,2.0,2
8994301,3/31/15,2015,3,6314238,11/6/01,2001,0.72,3.0,6
9019416,4/28/15,2015,1,7057660,6/6/06,2006,0.5,,6
9019416,4/28/15,2015,1,7057660,6/6/06,2006,0.5,,6
9046741,6/2/15,2015,2,7600931,10/13/09,2009,0.5,,5
9050036,6/9/15,2015,147,7803109,9/28/10,2010,0.56,8.0,163
9050037,6/9/15,2015,148,7803109,9/28/10,2010,0.74,13.0,178
9050623,6/9/15,2015,162,8063983,11/22/11,2011,0.62,5.0,183
9065995,6/23/15,2015,2,7634193,12/15/09,2009,0.6,5.0,4
9078562,7/14/15,2015,147,7803109,9/28/10,2010,0.71,29.0,176
9083270,7/14/15,2015,2,6314238,11/6/01,2001,0.5,,7
9116415,8/25/15,2015,7,6829011,12/7/04,2004,0.5,,12
9116416,8/25/15,2015,2,8340514,12/25/12,2012,0.5,,4
9155223,10/6/15,2015,8,7619900,11/17/09,2009,0.5,,13
9155223,10/6/15,2015,8,7619900,11/17/09,2009,0.5,,13
9155224,10/6/15,2015,8,7619900,11/17/09,2009,0.5,,11
9179562,11/3/15,2015,246,8995126,3/31/15,2015,0.5,,265
9204788,12/8/15,2015,10,7027094,4/11/06,2006,0.55,4.0,16
9211059,12/15/15,2015,151,7803109,9/28/10,2010,0.89,25.0,175
9247113,1/26/16,2016,1,7057660,6/6/06,2006,0.5,,7
9256252,2/9/16,2016,3,8995126,3/31/15,2015,0.69,2.0,6
9256252,2/9/16,2016,4,9025317,5/5/15,2015,0.69,2.0,6
9256258,2/9/16,2016,39,9025317,5/5/15,2015,0.54,2.0,43
9276626,3/1/16,2016,189,8995126,3/31/15,2015,0.62,22.0,212
9276626,3/1/16,2016,189,8995126,3/31/15,2015,0.62,22.0,212
9299329,3/29/16,2016,59,6683653,1/27/04,2004,0.5,,96
9316026,4/19/16,2016,75,9025317,5/5/15,2015,0.54,12.0,87
9375609,6/28/16,2016,10,9025317,5/5/15,2015,0.7,3.0,11
9380723,6/28/16,2016,295,9025317,5/5/15,2015,0.52,3.0,323
9433468,9/6/16,2016,210,7803109,9/28/10,2010,0.5,,253
9439314,9/6/16,2016,292,8995126,3/31/15,2015,0.5,,324
9451134,9/20/16,2016,1,7057660,6/6/06,2006,0.5,,6
9485880,11/1/16,2016,4,7619900,11/17/09,2009,0.71,2.0,6
9522017,12/20/16,2016,154,7803109,9/28/10,2010,0.76,7.0,189
9526409,12/27/16,2016,25,7803109,9/28/10,2010,0.59,3.0,31
9529388,12/27/16,2016,5,9025317,5/5/15,2015,0.55,1.0,7
9549598,1/24/17,2017,300,8995126,3/31/15,2015,0.83,5.0,329
9554036,1/24/17,2017,1,6683653,1/27/04,2004,0.78,7.0,3
9557627,1/31/17,2017,2,6829011,12/7/04,2004,0.77,5.0,15
9577697,2/21/17,2017,343,8995126,3/31/15,2015,0.52,1.0,371
9577697,2/21/17,2017,344,9025317,5/5/15,2015,0.52,1.0,371
9596388,3/14/17,2017,37,8013932,9/6/11,2011,0.51,3.0,51
9609093,3/28/17,2017,0,8995126,3/31/15,2015,0.5,,1
9621219,4/11/17,2017,342,8995126,3/31/15,2015,0.5,,385
9621219,4/11/17,2017,343,9025317,5/5/15,2015,0.5,,385
9634707,4/25/17,2017,35,9241551,1/26/16,2016,0.55,1.0,43
9641744,5/2/17,2017,1,7027094,4/11/06,2006,0.5,,5
9659769,5/23/17,2017,192,8063983,11/22/11,2011,0.88,4.0,225
9660684,5/23/17,2017,276,8995126,3/31/15,2015,0.69,20.0,295
9698848,7/4/17,2017,1,9025317,5/5/15,2015,0.5,,3
9699360,7/4/17,2017,37,8013932,9/6/11,2011,0.51,3.0,50
9715104,7/25/17,2017,3,8186894,5/29/12,2012,0.56,2.0,5
9733551,8/15/17,2017,2,6683653,1/27/04,2004,0.61,3.0,5
9733551,8/15/17,2017,2,6683653,1/27/04,2004,0.61,3.0,5
9746661,8/29/17,2017,6,6247855,6/19/01,2001,0.5,,9
9770120,9/26/17,2017,25,RE40754,6/23/09,2009,0.51,1.0,34
9775502,10/3/17,2017,37,7803109,9/28/10,2010,0.5,,52
9780417,10/3/17,2017,3,8013932,9/6/11,2011,0.58,3.0,18
9781315,10/3/17,2017,1,7057660,6/6/06,2006,0.5,,6
9813097,11/7/17,2017,6,9220328,12/29/15,2015,0.5,,15
9813546,11/7/17,2017,27,9660684,5/23/17,2017,0.5,,31
9839151,12/5/17,2017,16,9025317,5/5/15,2015,0.5,,20
9847221,12/19/17,2017,189,8063983,11/22/11,2011,0.58,33.0,227
9851620,12/26/17,2017,0,6683653,1/27/04,2004,0.51,2.0,1
9873946,1/23/18,2018,164,8063983,11/22/11,2011,0.51,1.0,195
9876523,1/23/18,2018,22,9241551,1/26/16,2016,0.51,1.0,27
9882305,1/30/18,2018,48,9300078,3/29/16,2016,0.55,8.0,76
9891503,2/13/18,2018,3,6516144,2/4/03,2003,0.58,1.0,8
9901004,2/20/18,2018,3,8995126,3/31/15,2015,0.5,,6
9904328,2/27/18,2018,9,9241551,1/26/16,2016,0.5,,17
9904328,2/27/18,2018,11,9549598,1/24/17,2017,0.5,,17
9955762,5/1/18,2018,352,8995126,3/31/15,2015,0.54,1.0,387
9955762,5/1/18,2018,353,9025317,5/5/15,2015,0.54,1.0,387
9978265,5/22/18,2018,329,8179473,5/15/12,2012,0.73,6.0,500
9979683,5/22/18,2018,22,6731341,5/4/04,2004,0.5,,39
D428905,8/1/00,2000,8,6036376,3/14/00,2000,0.57,1.0,9
D429745,8/22/00,2000,9,6036376,3/14/00,2000,0.5,,11
D429748,8/22/00,2000,7,6036376,3/14/00,2000,0.76,7.0,9
D429748,8/22/00,2000,7,6036376,3/14/00,2000,0.76,7.0,9
D457903,5/28/02,2002,4,D451115,11/27/01,2001,3.54,34.0,6
D463810,10/1/02,2002,3,D448789,10/2/01,2001,0.9,9.0,5
D467603,12/24/02,2002,3,6305852,10/23/01,2001,0.86,7.0,5
D468334,1/7/03,2003,6,6302598,10/16/01,2001,0.74,5.0,9
D469795,2/4/03,2003,6,6347893,2/19/02,2002,0.75,5.0,7
D470524,2/18/03,2003,5,D449846,10/30/01,2001,0.55,1.0,9
D471577,3/11/03,2003,5,D449846,10/30/01,2001,0.53,2.0,9
D471577,3/11/03,2003,5,D449846,10/30/01,2001,0.53,2.0,9
D473250,4/15/03,2003,4,D451115,11/27/01,2001,0.73,3.0,7
D474797,5/20/03,2003,5,6086266,7/11/00,2000,0.86,5.0,6
D475382,6/3/03,2003,5,D468331,1/7/03,2003,1.02,13.0,8
D477621,7/22/03,2003,5,6347893,2/19/02,2002,1.1,7.0,8
D477832,7/29/03,2003,6,D451115,11/27/01,2001,1.7,17.0,9
D477832,7/29/03,2003,7,6347893,2/19/02,2002,1.7,17.0,9
D480742,10/14/03,2003,5,D451115,11/27/01,2001,2.32,25.0,8
D480742,10/14/03,2003,5,D451115,11/27/01,2001,2.32,25.0,8
D482714,11/25/03,2003,5,D474797,5/20/03,2003,0.85,8.0,7
D483050,12/2/03,2003,10,D474797,5/20/03,2003,0.73,6.0,11
D483786,12/16/03,2003,5,D465800,11/19/02,2002,0.83,6.0,7
D483786,12/16/03,2003,5,D465800,11/19/02,2002,0.83,6.0,7
D484156,12/23/03,2003,5,6347893,2/19/02,2002,0.55,2.0,11
D484156,12/23/03,2003,6,D465800,11/19/02,2002,0.55,2.0,11
D484156,12/23/03,2003,7,D467953,12/31/02,2002,0.55,2.0,11
D484522,12/30/03,2003,2,6135652,10/24/00,2000,0.5,,5
D484522,12/30/03,2003,3,6347893,2/19/02,2002,0.5,,5
D485288,1/13/04,2004,5,D465800,11/19/02,2002,0.96,7.0,6
D486166,2/3/04,2004,4,D467953,12/31/02,2002,0.55,2.0,7
D486842,2/17/04,2004,6,D470519,2/18/03,2003,0.52,1.0,7
D486844,2/17/04,2004,4,D467953,12/31/02,2002,0.73,5.0,5
D487282,3/2/04,2004,5,D465800,11/19/02,2002,0.77,5.0,6
D487476,3/9/04,2004,2,6347893,2/19/02,2002,0.94,11.0,5
D487476,3/9/04,2004,4,D474797,5/20/03,2003,0.94,11.0,5
D488494,4/13/04,2004,5,D468334,1/7/03,2003,0.55,1.0,8
D489389,5/4/04,2004,7,6347893,2/19/02,2002,0.5,,10
D489389,5/4/04,2004,8,D456036,4/23/02,2002,0.5,,10
D489389,5/4/04,2004,9,D471577,3/11/03,2003,0.5,,10
D490455,5/25/04,2004,3,D470519,2/18/03,2003,0.97,6.0,6
D490455,5/25/04,2004,3,D470519,2/18/03,2003,0.97,6.0,6
D491591,6/15/04,2004,6,6347893,2/19/02,2002,0.76,5.0,10
D491969,6/22/04,2004,2,6036376,3/14/00,2000,0.5,,6
D491969,6/22/04,2004,4,6151455,11/21/00,2000,0.5,,6
D491970,6/22/04,2004,1,6305852,10/23/01,2001,0.98,11.0,9
D491970,6/22/04,2004,3,6347893,2/19/02,2002,0.98,11.0,9
D491970,6/22/04,2004,3,6347893,2/19/02,2002,0.98,11.0,9
D492953,7/13/04,2004,8,D467953,12/31/02,2002,0.62,8.0,12
D492953,7/13/04,2004,9,D486166,2/3/04,2004,0.62,8.0,12
D492953,7/13/04,2004,9,D486166,2/3/04,2004,0.62,8.0,12
D494205,8/10/04,2004,4,6347893,2/19/02,2002,1.06,14.0,11
D495353,8/31/04,2004,3,6347893,2/19/02,2002,0.6,3.0,6
D496678,9/28/04,2004,6,D474797,5/20/03,2003,2.75,43.0,9
D496679,9/28/04,2004,9,D467953,12/31/02,2002,0.5,,13
D496679,9/28/04,2004,10,D468331,1/7/03,2003,0.5,,13
D496956,10/5/04,2004,3,6036376,3/14/00,2000,0.6,3.0,11
D496956,10/5/04,2004,5,6151455,11/21/00,2000,0.6,3.0,11
D496956,10/5/04,2004,7,6347893,2/19/02,2002,0.6,3.0,11
D496956,10/5/04,2004,8,D456036,4/23/02,2002,0.6,3.0,11
D499130,11/30/04,2004,2,D456036,4/23/02,2002,0.65,2.0,7
D499130,11/30/04,2004,4,D463810,10/1/02,2002,0.65,2.0,7
D499131,11/30/04,2004,6,6302598,10/16/01,2001,0.5,3.0,16
D499131,11/30/04,2004,8,6347893,2/19/02,2002,0.5,3.0,16
D499131,11/30/04,2004,9,D456036,4/23/02,2002,0.5,3.0,16
D499131,11/30/04,2004,11,D465800,11/19/02,2002,0.5,3.0,16
D499131,11/30/04,2004,12,D467953,12/31/02,2002,0.5,3.0,16
D499752,12/14/04,2004,1,6347893,2/19/02,2002,0.5,,6
D500333,12/28/04,2004,2,6347893,2/19/02,2002,1.14,18.0,6
D500333,12/28/04,2004,4,D465800,11/19/02,2002,1.14,18.0,6
D500779,1/11/05,2005,4,6424803,7/23/02,2002,0.75,5.0,13
D500779,1/11/05,2005,5,D465800,11/19/02,2002,0.75,5.0,13
D501496,2/1/05,2005,6,6347893,2/19/02,2002,1.06,19.0,10
D501865,2/15/05,2005,3,6302598,10/16/01,2001,0.93,11.0,5
D502195,2/22/05,2005,1,6424803,7/23/02,2002,0.85,6.0,5
D502195,2/22/05,2005,2,D465800,11/19/02,2002,0.85,6.0,5
D502202,2/22/05,2005,6,D463810,10/1/02,2002,0.57,12.0,14
D502202,2/22/05,2005,7,D465800,11/19/02,2002,0.57,12.0,14
D502202,2/22/05,2005,8,D467953,12/31/02,2002,0.57,12.0,14
D502202,2/22/05,2005,9,D484156,12/23/03,2003,0.57,12.0,14
D502954,3/15/05,2005,3,6347893,2/19/02,2002,0.5,2.0,5
D503182,3/22/05,2005,3,6302598,10/16/01,2001,1.0,23.0,7
D503182,3/22/05,2005,4,6347893,2/19/02,2002,1.0,23.0,7
D504695,5/3/05,2005,6,D494611,8/17/04,2004,0.5,3.0,9
D507586,7/19/05,2005,9,D494611,8/17/04,2004,1.88,28.0,13
D507586,7/19/05,2005,9,D494611,8/17/04,2004,1.88,28.0,13
D508065,8/2/05,2005,0,6347893,2/19/02,2002,1.1,25.0,7
D508065,8/2/05,2005,1,D468334,1/7/03,2003,1.1,25.0,7
D508708,8/23/05,2005,3,6347893,2/19/02,2002,0.65,4.0,7
D508935,8/30/05,2005,2,6151455,11/21/00,2000,0.55,2.0,5
D508936,8/30/05,2005,5,D488496,4/13/04,2004,0.55,3.0,7
D509235,9/6/05,2005,2,6305852,10/23/01,2001,0.6,8.0,9
D509235,9/6/05,2005,4,6347893,2/19/02,2002,0.6,8.0,9
D509235,9/6/05,2005,4,6347893,2/19/02,2002,0.6,8.0,9
D509235,9/6/05,2005,5,D468334,1/7/03,2003,0.6,8.0,9
D510746,10/18/05,2005,3,6305852,10/23/01,2001,0.61,5.0,7
D510746,10/18/05,2005,4,6347893,2/19/02,2002,0.61,5.0,7
D510746,10/18/05,2005,5,D468334,1/7/03,2003,0.61,5.0,7
D515606,2/21/06,2006,21,D494202,8/10/04,2004,0.96,14.0,27
D516596,3/7/06,2006,0,D463810,10/1/02,2002,0.98,9.0,5
D516596,3/7/06,2006,2,D487282,3/2/04,2004,0.98,9.0,5
D516599,3/7/06,2006,11,D451115,11/27/01,2001,4.89,81.0,31
D516601,3/7/06,2006,9,D503182,3/22/05,2005,1.24,15.0,11
D519141,4/18/06,2006,6,6683653,1/27/04,2004,2.01,26.0,10
D524836,7/11/06,2006,3,6305852,10/23/01,2001,1.14,22.0,10
D524836,7/11/06,2006,4,6347893,2/19/02,2002,1.14,22.0,10
D524836,7/11/06,2006,4,6347893,2/19/02,2002,1.14,22.0,10
D524836,7/11/06,2006,5,D470519,2/18/03,2003,1.14,22.0,10
D524836,7/11/06,2006,6,D487282,3/2/04,2004,1.14,22.0,10
D526341,8/8/06,2006,5,D494202,8/10/04,2004,0.62,3.0,10
D527403,8/29/06,2006,4,6683653,1/27/04,2004,2.43,54.0,5
D527406,8/29/06,2006,2,6305852,10/23/01,2001,0.99,24.0,11
D527406,8/29/06,2006,4,6424803,7/23/02,2002,0.99,24.0,11
D527406,8/29/06,2006,7,D503182,3/22/05,2005,0.99,24.0,11
D527406,8/29/06,2006,7,D503182,3/22/05,2005,0.99,24.0,11
D528579,9/19/06,2006,2,D451115,11/27/01,2001,2.62,57.0,9
D529257,10/3/06,2006,1,6347893,2/19/02,2002,0.72,4.0,7
D530355,10/17/06,2006,3,D468334,1/7/03,2003,0.5,,6
D531198,10/31/06,2006,4,D487282,3/2/04,2004,0.71,1.0,7
D532027,11/14/06,2006,5,7057660,6/6/06,2006,0.89,6.0,8
D532031,11/14/06,2006,3,D451115,11/27/01,2001,1.06,22.0,9
D532031,11/14/06,2006,8,D494202,8/10/04,2004,1.06,22.0,9
D532434,11/21/06,2006,1,6135652,10/24/00,2000,0.94,11.0,5
D532435,11/21/06,2006,2,D496956,10/5/04,2004,0.53,1.0,6
D533574,12/12/06,2006,6,D516599,3/7/06,2006,2.98,72.0,8
D533873,12/19/06,2006,19,D470519,2/18/03,2003,1.23,23.0,22
D533873,12/19/06,2006,19,D470519,2/18/03,2003,1.23,23.0,22
D534564,1/2/07,2007,5,D516599,3/7/06,2006,2.73,54.0,7
D536013,1/30/07,2007,5,D516599,3/7/06,2006,0.7,5.0,9
D536014,1/30/07,2007,9,D502202,2/22/05,2005,0.52,4.0,14
D537093,2/20/07,2007,13,D516599,3/7/06,2006,1.76,35.0,18
D537093,2/20/07,2007,15,D525638,7/25/06,2006,1.76,35.0,18
D537093,2/20/07,2007,16,D525639,7/25/06,2006,1.76,35.0,18
D537460,2/27/07,2007,15,D525638,7/25/06,2006,1.12,16.0,17
D537460,2/27/07,2007,16,D525639,7/25/06,2006,1.12,16.0,17
D537857,3/6/07,2007,23,D494202,8/10/04,2004,1.05,16.0,29
D538322,3/13/07,2007,3,D516599,3/7/06,2006,1.3,22.0,6
D538324,3/13/07,2007,12,D525638,7/25/06,2006,1.07,18.0,15
D539319,3/27/07,2007,11,D525638,7/25/06,2006,0.7,10.0,17
D540364,4/10/07,2007,5,D492953,7/13/04,2004,0.76,11.0,14
D540364,4/10/07,2007,5,D492953,7/13/04,2004,0.76,11.0,14
D540366,4/10/07,2007,3,D463810,10/1/02,2002,0.5,,6
D540367,4/10/07,2007,18,7046264,5/16/06,2006,1.39,24.0,20
D540841,4/17/07,2007,5,D492953,7/13/04,2004,0.91,11.0,14
D540841,4/17/07,2007,5,D492953,7/13/04,2004,0.91,11.0,14
D541327,4/24/07,2007,5,D516599,3/7/06,2006,0.52,1.0,11
D541834,5/1/07,2007,2,6135652,10/24/00,2000,1.08,14.0,7
D541836,5/1/07,2007,6,D503182,3/22/05,2005,0.71,7.0,9
D542318,5/8/07,2007,5,D516599,3/7/06,2006,0.72,5.0,8
D542820,5/15/07,2007,6,6683653,1/27/04,2004,2.2,43.0,10
D542821,5/15/07,2007,1,D487282,3/2/04,2004,0.5,,7
D542826,5/15/07,2007,7,D503182,3/22/05,2005,0.73,8.0,10
D543226,5/22/07,2007,7,D503182,3/22/05,2005,0.55,1.0,9
D544011,6/5/07,2007,3,6347893,2/19/02,2002,0.61,4.0,14
D545336,6/26/07,2007,7,D474797,5/20/03,2003,0.57,4.0,18
D545337,6/26/07,2007,4,D516599,3/7/06,2006,0.53,2.0,8
D545337,6/26/07,2007,4,D516599,3/7/06,2006,0.53,2.0,8
D545859,7/3/07,2007,4,D516599,3/7/06,2006,0.58,2.0,8
D546854,7/17/07,2007,5,D516599,3/7/06,2006,1.0,17.0,9
D546860,7/17/07,2007,3,6151455,11/21/00,2000,0.53,1.0,9
D546861,7/17/07,2007,7,D503182,3/22/05,2005,0.67,4.0,10
D547343,7/24/07,2007,4,D516599,3/7/06,2006,1.31,21.0,9
D547348,7/24/07,2007,3,6175690,1/16/01,2001,0.5,1.0,18
D547784,7/31/07,2007,3,D516599,3/7/06,2006,0.69,7.0,6
D547784,7/31/07,2007,4,7057660,6/6/06,2006,0.69,7.0,6
D547786,7/31/07,2007,3,D484156,12/23/03,2003,0.5,6.0,10
D548252,8/7/07,2007,3,D516599,3/7/06,2006,1.76,28.0,8
D548252,8/7/07,2007,3,D516599,3/7/06,2006,1.76,28.0,8
D548254,8/7/07,2007,3,D516599,3/7/06,2006,1.0,11.0,7
D548254,8/7/07,2007,4,7057660,6/6/06,2006,1.0,11.0,7
D548257,8/7/07,2007,2,D516599,3/7/06,2006,1.09,16.0,7
D548762,8/14/07,2007,6,6683653,1/27/04,2004,0.73,3.0,11
D550736,9/11/07,2007,4,D525639,7/25/06,2006,0.63,12.0,10
D550737,9/11/07,2007,2,D516599,3/7/06,2006,0.68,4.0,9
D551274,9/18/07,2007,4,D516599,3/7/06,2006,0.89,7.0,8
D551274,9/18/07,2007,4,D516599,3/7/06,2006,0.89,7.0,8
D552146,10/2/07,2007,3,D516599,3/7/06,2006,0.65,4.0,7
D552646,10/9/07,2007,9,D525638,7/25/06,2006,1.14,28.0,11
D553658,10/23/07,2007,2,D516599,3/7/06,2006,1.06,17.0,7
D554681,11/6/07,2007,2,D503182,3/22/05,2005,0.71,8.0,6
D554684,11/6/07,2007,2,6302598,10/16/01,2001,0.54,2.0,7
D554684,11/6/07,2007,3,6347893,2/19/02,2002,0.54,2.0,7
D555182,11/13/07,2007,4,D525638,7/25/06,2006,0.52,2.0,8
D555182,11/13/07,2007,4,D525638,7/25/06,2006,0.52,2.0,8
D555689,11/20/07,2007,2,D516599,3/7/06,2006,2.15,37.0,7
D555695,11/20/07,2007,5,D487282,3/2/04,2004,0.5,,10
D556229,11/27/07,2007,6,D525638,7/25/06,2006,2.03,36.0,9
D556802,12/4/07,2007,5,D525639,7/25/06,2006,0.72,10.0,8
D557305,12/11/07,2007,2,D516599,3/7/06,2006,0.63,5.0,10
D557305,12/11/07,2007,2,D516599,3/7/06,2006,0.63,5.0,10
D557307,12/11/07,2007,2,D516599,3/7/06,2006,1.0,13.0,6
D557311,12/11/07,2007,2,D463810,10/1/02,2002,1.25,28.0,9
D557722,12/18/07,2007,7,D516599,3/7/06,2006,0.74,6.0,16
D557722,12/18/07,2007,7,D516599,3/7/06,2006,0.74,6.0,16
D558246,12/25/07,2007,2,D516599,3/7/06,2006,0.78,8.0,7
D558806,1/1/08,2008,7,D516599,3/7/06,2006,0.69,8.0,12
D558806,1/1/08,2008,8,D525638,7/25/06,2006,0.69,8.0,12
D558807,1/1/08,2008,4,D516599,3/7/06,2006,0.9,9.0,11
D558807,1/1/08,2008,5,D525638,7/25/06,2006,0.9,9.0,11
D558808,1/1/08,2008,7,D494202,8/10/04,2004,0.75,5.0,14
D558808,1/1/08,2008,11,D537857,3/6/07,2007,0.75,5.0,14
D558809,1/1/08,2008,5,D494611,8/17/04,2004,0.5,2.0,9
D559292,1/8/08,2008,2,D516599,3/7/06,2006,0.64,12.0,9
D559293,1/8/08,2008,6,D525638,7/25/06,2006,0.56,4.0,9
D559294,1/8/08,2008,2,6305852,10/23/01,2001,0.78,11.0,14
D559294,1/8/08,2008,4,6347893,2/19/02,2002,0.78,11.0,14
D559296,1/8/08,2008,1,D516599,3/7/06,2006,0.57,2.0,7
D560240,1/22/08,2008,0,D516599,3/7/06,2006,0.5,,7
D560701,1/29/08,2008,1,D516599,3/7/06,2006,0.55,2.0,7
D560703,1/29/08,2008,6,D496956,10/5/04,2004,0.5,,12
D561218,2/5/08,2008,12,D525638,7/25/06,2006,0.71,13.0,16
